run_at,date,time,country,collection,category,rank,prev_rank,change,app_id,title,score,developer
2026-08-07 17:29:01 IST,2026-08-07,17:29,IN,TOP_FREE,GAME,9,13,+4,com.highbrowinteractive.truck.masters.india.highway.driving.simulator.game,Truck Masters: India Simulator,4.38,Highbrow Interactive
2026-08-07 17:29:01 IST,2026-08-07,17:29,IN,TOP_FREE,GAME,10,9,-1,com.ecffri.arrows,Arrows – Puzzle Escape,4.58,Lessmore GmbH
2026-08-07 17:29:01 IST,2026-08-07,17:29,IN,TOP_FREE,GAME,11,16,+5,com.pubg.imobile,BGMI: FPS Battle Royale,4.37,"KRAFTON, Inc."
2026-08-07 17:29:01 IST,2026-08-07,17:29,IN,TOP_FREE,GAME,12,15,+3,com.vincentb.MobControl,Mob Control,4.1,VOODOO
2026-08-07 17:29:01 IST,2026-08-07,17:29,IN,TOP_FREE,GAME,13,24,+11,com.kiloo.subwaysurf,Subway Surfers,4.42,SYBO Games
2026-08-07 17:29:01 IST,2026-08-07,17:29,IN,TOP_FREE,GAME,14,22,+8,com.king.candycrushsaga,Candy Crush Saga,4.44,King
2026-08-07 17:29:01 IST,2026-08-07,17:29,IN,TOP_FREE,GAME,15,19,+4,com.lighthouse.freeplay.ind,Last light,4.04,Dinosaur-Games
2026-08-07 17:29:01 IST,2026-08-07,17:29,IN,TOP_FREE,GAME,16,,NEW,io.voodoo.holeio,Hole.io,3.72,VOODOO
2026-08-07 17:29:01 IST,2026-08-07,17:29,IN,TOP_FREE,GAME,17,20,+3,com.imangi.templerun2,Temple Run 2,4.06,Imangi Studios
2026-08-07 17:29:01 IST,2026-08-07,17:29,IN,TOP_FREE,GAME,18,10,-8,io.voodoo.paper2,Paper.io 2,4.28,VOODOO
2026-08-07 17:29:01 IST,2026-08-07,17:29,IN,TOP_FREE,GAME,19,23,+4,com.fingersoft.hillclimb,Hill Climb Racing,4.03,Fingersoft
2026-08-07 17:29:01 IST,2026-08-07,17:29,IN,TOP_FREE,GAME,20,14,-6,com.roblox.client,Roblox,4.62,Roblox Corporation
2026-08-07 17:29:01 IST,2026-08-07,17:29,IN,TOP_FREE,GAME,21,18,-3,com.miniclip.cricketleague,Cricket League,4.53,Miniclip.com
2026-08-07 17:29:01 IST,2026-08-07,17:29,IN,TOP_FREE,GAME,22,21,-1,com.ta.strike.ops,FPS Strike Ops : Modern Arena,4.21,FPS Shooter & Action Game
2026-08-07 17:29:01 IST,2026-08-07,17:29,IN,TOP_FREE,GAME,23,25,+2,com.rubygames.assassin,Hunter Assassin,4.06,Ruby Games AS
2026-08-07 17:29:01 IST,2026-08-07,17:29,IN,TOP_FREE,GAME,24,,NEW,com.d24.rp.open.world.grand.gangster,Mafia City RP:Grand Open World,4.1,Universe Game Labs
2026-08-07 17:29:01 IST,2026-08-07,17:29,IN,TOP_FREE,GAME,25,17,-8,com.ANGamingStudio.IndianVehiclesSimulator3d,Indian Vehicles Simulator 3d,4.25,AN Gaming Studio
2026-08-07 17:29:01 IST,2026-08-07,17:29,IN,GROSSING,GAME,1,1,0,com.dts.freefiremax,Free Fire MAX,4.34,GARENA INTERNATIONAL I
2026-08-07 17:29:01 IST,2026-08-07,17:29,IN,GROSSING,GAME,2,2,0,com.pubg.imobile,BGMI: FPS Battle Royale,4.37,"KRAFTON, Inc."
2026-08-07 17:29:01 IST,2026-08-07,17:29,IN,GROSSING,GAME,3,3,0,com.moonactive.coinmaster,Coin Master,4.58,Moon Active
2026-08-07 17:29:01 IST,2026-08-07,17:29,IN,GROSSING,GAME,4,4,0,com.king.candycrushsaga,Candy Crush Saga,4.44,King
2026-08-07 17:29:01 IST,2026-08-07,17:29,IN,GROSSING,GAME,5,5,0,jp.konami.pesam,eFootball™,4.47,KONAMI
2026-08-07 17:29:01 IST,2026-08-07,17:29,IN,GROSSING,GAME,6,6,0,com.roblox.client,Roblox,4.62,Roblox Corporation
2026-08-07 17:29:01 IST,2026-08-07,17:29,IN,GROSSING,GAME,7,7,0,com.supercell.clashofclans,Clash of Clans,4.5,Supercell
2026-08-07 17:29:01 IST,2026-08-07,17:29,IN,GROSSING,GAME,8,9,+1,com.run.tower.defense,Kingshot,4.35,Century Games PTE. LTD.
2026-08-07 17:29:01 IST,2026-08-07,17:29,IN,GROSSING,GAME,9,8,-1,com.ea.gp.fifamobile,EA SPORTS FC Soccer Mobile 26,4.31,ELECTRONIC ARTS
2026-08-07 17:29:01 IST,2026-08-07,17:29,IN,GROSSING,GAME,10,10,0,com.octro.teenpatti,Octro Teen Patti: 3 Patti Game,4.57,"Octro, Inc."
2026-08-07 17:29:01 IST,2026-08-07,17:29,IN,GROSSING,GAME,11,11,0,com.monopoly.dream.idle.king,Top Tycoon: Coin Theme Empire,4.69,Topzest Games
2026-08-07 17:29:01 IST,2026-08-07,17:29,IN,GROSSING,GAME,12,12,0,com.playrix.gardenscapes,Gardenscapes,4.52,Playrix
2026-08-07 17:29:01 IST,2026-08-07,17:29,IN,GROSSING,GAME,13,14,+1,com.nianticlabs.pokemongo,Pokémon GO,4.06,"Scopely Explore, Inc."
2026-08-07 17:29:01 IST,2026-08-07,17:29,IN,GROSSING,GAME,14,13,-1,com.playrix.township,Township,4.68,Playrix
2026-08-07 17:29:01 IST,2026-08-07,17:29,IN,GROSSING,GAME,15,15,0,io.randomco.travel,Travel Town - Merge Adventure,4.28,Magmatic Games LTD
2026-08-07 17:29:01 IST,2026-08-07,17:29,IN,GROSSING,GAME,16,16,0,com.fun.lastwar.gp,Last War:Survival Game,4.49,FUNFLY PTE. LTD.
2026-08-07 17:29:01 IST,2026-08-07,17:29,IN,GROSSING,GAME,17,17,0,com.dreamgames.royalmatch,Royal Match,4.44,"Dream Games, Ltd."
2026-08-07 17:29:01 IST,2026-08-07,17:29,IN,GROSSING,GAME,18,18,0,com.fatmerge.global,Tasty Travels: Merge Game,4.41,Century Games PTE. LTD.
2026-08-07 17:29:01 IST,2026-08-07,17:29,IN,GROSSING,GAME,19,19,0,com.teenpatti.hd.gold,Teen Patti GOLD: 3 Patti Rummy,4.32,Moonfrog
2026-08-07 17:29:01 IST,2026-08-07,17:29,IN,GROSSING,GAME,20,20,0,com.ludo.king,Ludo King®,3.98,Gametion
2026-08-07 17:29:01 IST,2026-08-07,17:29,IN,GROSSING,GAME,21,22,+1,com.miniclip.eightballpool,8 Ball Pool,4.69,Miniclip.com
2026-08-07 17:29:01 IST,2026-08-07,17:29,IN,GROSSING,GAME,22,25,+3,com.gof.global,Whiteout Survival,4.1,Century Games PTE. LTD.
2026-08-07 17:29:01 IST,2026-08-07,17:29,IN,GROSSING,GAME,23,23,0,com.activision.callofduty.shooter,Call of Duty®: Mobile,4.25,"Activision Publishing, Inc."
2026-08-07 17:29:01 IST,2026-08-07,17:29,IN,GROSSING,GAME,24,,NEW,com.miniclip.carrom,Carrom Pool: Disc Game,4.58,Miniclip.com
2026-08-07 17:29:01 IST,2026-08-07,17:29,IN,GROSSING,GAME,25,24,-1,com.mobiin.gp,Moba Legends: 5v5!,3.7,Vizta Games
2026-08-08 19:26:57 IST,2026-08-08,19:26,IN,TOP_FREE,GAME,1,1,0,com.ludo.king,Ludo King®,3.98,Gametion
2026-08-08 19:26:57 IST,2026-08-08,19:26,IN,TOP_FREE,GAME,2,2,0,com.easybrain.arrow.puzzle.game,Arrow Puzzle: Tap Puzzle Games,4.55,Easybrain
2026-08-08 19:26:57 IST,2026-08-08,19:26,IN,TOP_FREE,GAME,3,3,0,com.dts.freefiremax,Free Fire MAX,4.34,GARENA INTERNATIONAL I
2026-08-08 19:26:57 IST,2026-08-08,19:26,IN,TOP_FREE,GAME,4,4,0,com.miniclip.carrom,Carrom Pool: Disc Game,4.58,Miniclip.com
2026-08-08 19:26:57 IST,2026-08-08,19:26,IN,TOP_FREE,GAME,5,5,0,com.monopoly.dream.idle.king,Top Tycoon: Coin Theme Empire,4.7,Topzest Games
2026-08-08 19:26:57 IST,2026-08-08,19:26,IN,TOP_FREE,GAME,6,6,0,com.oakever.arrows,Amaze GO!,4.35,Oakever Games
2026-08-08 19:26:57 IST,2026-08-08,19:26,IN,TOP_FREE,GAME,7,7,0,com.rioo.runnersubway,Subway Princess Runner,4.0,Ivy
2026-08-08 19:26:57 IST,2026-08-08,19:26,IN,TOP_FREE,GAME,8,14,+6,com.king.candycrushsaga,Candy Crush Saga,4.44,King
2026-08-08 19:26:57 IST,2026-08-08,19:26,IN,TOP_FREE,GAME,9,11,+2,com.pubg.imobile,BGMI: FPS Battle Royale,4.37,"KRAFTON, Inc."
2026-08-08 19:26:57 IST,2026-08-08,19:26,IN,TOP_FREE,GAME,10,13,+3,com.kiloo.subwaysurf,Subway Surfers,4.42,SYBO Games
2026-08-08 19:26:57 IST,2026-08-08,19:26,IN,TOP_FREE,GAME,11,10,-1,com.ecffri.arrows,Arrows – Puzzle Escape,4.58,Lessmore GmbH
2026-08-08 19:26:57 IST,2026-08-08,19:26,IN,TOP_FREE,GAME,12,8,-4,com.Rohit.IndianBikes,Indian Bikes Driving 3D,4.16,Rohit Gaming Studio
2026-08-08 19:26:57 IST,2026-08-08,19:26,IN,TOP_FREE,GAME,13,16,+3,io.voodoo.holeio,Hole.io,3.73,VOODOO
2026-08-08 19:26:57 IST,2026-08-08,19:26,IN,TOP_FREE,GAME,14,12,-2,com.vincentb.MobControl,Mob Control,4.1,VOODOO
2026-08-08 19:26:57 IST,2026-08-08,19:26,IN,TOP_FREE,GAME,15,,NEW,com.depths.survive.al,Depth Survival,3.93,RP Suriya
2026-08-08 19:26:57 IST,2026-08-08,19:26,IN,TOP_FREE,GAME,16,17,+1,com.imangi.templerun2,Temple Run 2,4.06,Imangi Studios
2026-08-08 19:26:57 IST,2026-08-08,19:26,IN,TOP_FREE,GAME,17,,NEW,com.jcmobi.running3d.snowrace,Snow Race 3D: Fun Ball Racing,3.43,JC Mobi
2026-08-08 19:26:57 IST,2026-08-08,19:26,IN,TOP_FREE,GAME,18,20,+2,com.roblox.client,Roblox,4.62,Roblox Corporation
2026-08-08 19:26:57 IST,2026-08-08,19:26,IN,TOP_FREE,GAME,19,22,+3,com.ta.strike.ops,FPS Strike Ops : Modern Arena,4.21,FPS Shooter & Action Game
2026-08-08 19:26:57 IST,2026-08-08,19:26,IN,TOP_FREE,GAME,20,21,+1,com.miniclip.cricketleague,Cricket League,4.53,Miniclip.com
2026-08-08 19:26:57 IST,2026-08-08,19:26,IN,TOP_FREE,GAME,21,9,-12,com.highbrowinteractive.truck.masters.india.highway.driving.simulator.game,Truck Masters: India Simulator,4.38,Highbrow Interactive
2026-08-08 19:26:57 IST,2026-08-08,19:26,IN,TOP_FREE,GAME,22,18,-4,io.voodoo.paper2,Paper.io 2,4.28,VOODOO
2026-08-08 19:26:57 IST,2026-08-08,19:26,IN,TOP_FREE,GAME,23,,NEW,com.outfit7.mytalkingtomfree,My Talking Tom,4.13,Outfit7 Limited
2026-08-08 19:26:57 IST,2026-08-08,19:26,IN,TOP_FREE,GAME,24,,NEW,com.playspare.supermarket.store.simulator,My Supermarket Simulator 3D®,4.13,Game District LLC
2026-08-08 19:26:57 IST,2026-08-08,19:26,IN,TOP_FREE,GAME,25,,NEW,com.highbrowinteractive.bus.masters.india.highway.driving.simulator.game,Bus Masters: India Simulator,4.29,Highbrow Interactive
2026-08-08 19:26:57 IST,2026-08-08,19:26,IN,GROSSING,GAME,1,1,0,com.dts.freefiremax,Free Fire MAX,4.34,GARENA INTERNATIONAL I
2026-08-08 19:26:57 IST,2026-08-08,19:26,IN,GROSSING,GAME,2,2,0,com.pubg.imobile,BGMI: FPS Battle Royale,4.37,"KRAFTON, Inc."
2026-08-08 19:26:57 IST,2026-08-08,19:26,IN,GROSSING,GAME,3,3,0,com.moonactive.coinmaster,Coin Master,4.58,Moon Active
2026-08-08 19:26:57 IST,2026-08-08,19:26,IN,GROSSING,GAME,4,5,+1,jp.konami.pesam,eFootball™,4.47,KONAMI
2026-08-08 19:26:57 IST,2026-08-08,19:26,IN,GROSSING,GAME,5,4,-1,com.king.candycrushsaga,Candy Crush Saga,4.44,King
2026-08-08 19:26:57 IST,2026-08-08,19:26,IN,GROSSING,GAME,6,6,0,com.roblox.client,Roblox,4.62,Roblox Corporation
2026-08-08 19:26:57 IST,2026-08-08,19:26,IN,GROSSING,GAME,7,7,0,com.supercell.clashofclans,Clash of Clans,4.5,Supercell
2026-08-08 19:26:57 IST,2026-08-08,19:26,IN,GROSSING,GAME,8,8,0,com.run.tower.defense,Kingshot,4.36,Century Games PTE. LTD.
2026-08-08 19:26:57 IST,2026-08-08,19:26,IN,GROSSING,GAME,9,11,+2,com.monopoly.dream.idle.king,Top Tycoon: Coin Theme Empire,4.7,Topzest Games
2026-08-08 19:26:57 IST,2026-08-08,19:26,IN,GROSSING,GAME,10,10,0,com.octro.teenpatti,Octro Teen Patti: 3 Patti Game,4.57,"Octro, Inc."
2026-08-08 19:26:57 IST,2026-08-08,19:26,IN,GROSSING,GAME,11,9,-2,com.ea.gp.fifamobile,EA SPORTS FC Soccer Mobile 26,4.31,ELECTRONIC ARTS
2026-08-08 19:26:57 IST,2026-08-08,19:26,IN,GROSSING,GAME,12,12,0,com.playrix.gardenscapes,Gardenscapes,4.52,Playrix
2026-08-08 19:26:57 IST,2026-08-08,19:26,IN,GROSSING,GAME,13,13,0,com.nianticlabs.pokemongo,Pokémon GO,4.06,"Scopely Explore, Inc."
2026-08-08 19:26:57 IST,2026-08-08,19:26,IN,GROSSING,GAME,14,14,0,com.playrix.township,Township,4.68,Playrix
2026-08-08 19:26:57 IST,2026-08-08,19:26,IN,GROSSING,GAME,15,15,0,io.randomco.travel,Travel Town - Merge Adventure,4.27,Magmatic Games LTD
2026-08-08 19:26:57 IST,2026-08-08,19:26,IN,GROSSING,GAME,16,18,+2,com.fatmerge.global,Tasty Travels: Merge Game,4.41,Century Games PTE. LTD.
2026-08-08 19:26:57 IST,2026-08-08,19:26,IN,GROSSING,GAME,17,16,-1,com.fun.lastwar.gp,Last War:Survival Game,4.5,FUNFLY PTE. LTD.
2026-08-08 19:26:57 IST,2026-08-08,19:26,IN,GROSSING,GAME,18,17,-1,com.dreamgames.royalmatch,Royal Match,4.44,"Dream Games, Ltd."
2026-08-08 19:26:57 IST,2026-08-08,19:26,IN,GROSSING,GAME,19,23,+4,com.activision.callofduty.shooter,Call of Duty®: Mobile,4.25,"Activision Publishing, Inc."
2026-08-08 19:26:57 IST,2026-08-08,19:26,IN,GROSSING,GAME,20,19,-1,com.teenpatti.hd.gold,Teen Patti GOLD: 3 Patti Rummy,4.32,Moonfrog
2026-08-08 19:26:57 IST,2026-08-08,19:26,IN,GROSSING,GAME,21,20,-1,com.ludo.king,Ludo King®,3.98,Gametion
2026-08-08 19:26:57 IST,2026-08-08,19:26,IN,GROSSING,GAME,22,22,0,com.gof.global,Whiteout Survival,4.1,Century Games PTE. LTD.
2026-08-08 19:26:57 IST,2026-08-08,19:26,IN,GROSSING,GAME,23,25,+2,com.mobiin.gp,Moba Legends: 5v5!,3.7,Vizta Games
2026-08-08 19:26:57 IST,2026-08-08,19:26,IN,GROSSING,GAME,24,21,-3,com.miniclip.eightballpool,8 Ball Pool,4.69,Miniclip.com
2026-08-08 19:26:57 IST,2026-08-08,19:26,IN,GROSSING,GAME,25,24,-1,com.miniclip.carrom,Carrom Pool: Disc Game,4.58,Miniclip.com
2026-08-09 19:31:43 IST,2026-08-09,19:31,IN,TOP_FREE,GAME,1,1,0,com.ludo.king,Ludo King®,3.98,Gametion
2026-08-09 19:31:43 IST,2026-08-09,19:31,IN,TOP_FREE,GAME,2,2,0,com.easybrain.arrow.puzzle.game,Arrow Puzzle: Tap Puzzle Games,4.55,Easybrain
2026-08-09 19:31:43 IST,2026-08-09,19:31,IN,TOP_FREE,GAME,3,3,0,com.dts.freefiremax,Free Fire MAX,4.34,GARENA INTERNATIONAL I
2026-08-09 19:31:43 IST,2026-08-09,19:31,IN,TOP_FREE,GAME,4,4,0,com.miniclip.carrom,Carrom Pool: Disc Game,4.58,Miniclip.com
2026-08-09 19:31:43 IST,2026-08-09,19:31,IN,TOP_FREE,GAME,5,5,0,com.monopoly.dream.idle.king,Top Tycoon: Coin Theme Empire,4.71,Topzest Games
2026-08-09 19:31:43 IST,2026-08-09,19:31,IN,TOP_FREE,GAME,6,12,+6,com.Rohit.IndianBikes,Indian Bikes Driving 3D,4.16,Rohit Gaming Studio
2026-08-09 19:31:43 IST,2026-08-09,19:31,IN,TOP_FREE,GAME,7,15,+8,com.depths.survive.al,Depth Survival,3.95,RP Suriya
2026-08-09 19:31:43 IST,2026-08-09,19:31,IN,TOP_FREE,GAME,8,6,-2,com.oakever.arrows,Amaze GO!,4.35,Oakever Games
2026-08-09 19:31:43 IST,2026-08-09,19:31,IN,TOP_FREE,GAME,9,7,-2,com.rioo.runnersubway,Subway Princess Runner,4.0,Ivy
2026-08-09 19:31:43 IST,2026-08-09,19:31,IN,TOP_FREE,GAME,10,8,-2,com.king.candycrushsaga,Candy Crush Saga,4.44,King
2026-08-09 19:31:43 IST,2026-08-09,19:31,IN,TOP_FREE,GAME,11,21,+10,com.highbrowinteractive.truck.masters.india.highway.driving.simulator.game,Truck Masters: India Simulator,4.39,Highbrow Interactive
2026-08-09 19:31:43 IST,2026-08-09,19:31,IN,TOP_FREE,GAME,12,10,-2,com.kiloo.subwaysurf,Subway Surfers,4.42,SYBO Games
2026-08-09 19:31:43 IST,2026-08-09,19:31,IN,TOP_FREE,GAME,13,9,-4,com.pubg.imobile,BGMI: FPS Battle Royale,4.37,"KRAFTON, Inc."
2026-08-09 19:31:43 IST,2026-08-09,19:31,IN,TOP_FREE,GAME,14,13,-1,io.voodoo.holeio,Hole.io,3.74,VOODOO
2026-08-09 19:31:43 IST,2026-08-09,19:31,IN,TOP_FREE,GAME,15,14,-1,com.vincentb.MobControl,Mob Control,4.1,VOODOO
2026-08-09 19:31:43 IST,2026-08-09,19:31,IN,TOP_FREE,GAME,16,11,-5,com.ecffri.arrows,Arrows – Puzzle Escape,4.58,Lessmore GmbH
2026-08-09 19:31:43 IST,2026-08-09,19:31,IN,TOP_FREE,GAME,17,,NEW,com.ANGamingStudio.IndianVehiclesSimulator3d,Indian Vehicles Simulator 3d,4.25,AN Gaming Studio
2026-08-09 19:31:43 IST,2026-08-09,19:31,IN,TOP_FREE,GAME,18,18,0,com.roblox.client,Roblox,4.63,Roblox Corporation
2026-08-09 19:31:43 IST,2026-08-09,19:31,IN,TOP_FREE,GAME,19,,NEW,com.d24.rp.open.world.grand.gangster,Mafia City RP:Grand Open World,4.35,Universe Game Labs
2026-08-09 19:31:43 IST,2026-08-09,19:31,IN,TOP_FREE,GAME,20,,NEW,com.fingersoft.hillclimb,Hill Climb Racing,4.03,Fingersoft
2026-08-09 19:31:43 IST,2026-08-09,19:31,IN,TOP_FREE,GAME,21,,NEW,com.coreventura.flappydragon,Flappy Dragon,4.68,Coré Ventura
2026-08-09 19:31:43 IST,2026-08-09,19:31,IN,TOP_FREE,GAME,22,19,-3,com.ta.strike.ops,FPS Strike Ops : Modern Arena,4.2,FPS Shooter & Action Game
2026-08-09 19:31:43 IST,2026-08-09,19:31,IN,TOP_FREE,GAME,23,16,-7,com.imangi.templerun2,Temple Run 2,4.06,Imangi Studios
2026-08-09 19:31:43 IST,2026-08-09,19:31,IN,TOP_FREE,GAME,24,,NEW,com.rubygames.assassin,Hunter Assassin,4.06,Ruby Games AS
2026-08-09 19:31:43 IST,2026-08-09,19:31,IN,TOP_FREE,GAME,25,17,-8,com.jcmobi.running3d.snowrace,Snow Race 3D: Fun Ball Racing,3.5,JC Mobi
2026-08-09 19:31:43 IST,2026-08-09,19:31,IN,GROSSING,GAME,1,1,0,com.dts.freefiremax,Free Fire MAX,4.34,GARENA INTERNATIONAL I
2026-08-09 19:31:43 IST,2026-08-09,19:31,IN,GROSSING,GAME,2,2,0,com.pubg.imobile,BGMI: FPS Battle Royale,4.37,"KRAFTON, Inc."
2026-08-09 19:31:43 IST,2026-08-09,19:31,IN,GROSSING,GAME,3,3,0,com.moonactive.coinmaster,Coin Master,4.58,Moon Active
2026-08-09 19:31:43 IST,2026-08-09,19:31,IN,GROSSING,GAME,4,4,0,jp.konami.pesam,eFootball™,4.47,KONAMI
2026-08-09 19:31:43 IST,2026-08-09,19:31,IN,GROSSING,GAME,5,5,0,com.king.candycrushsaga,Candy Crush Saga,4.44,King
2026-08-09 19:31:43 IST,2026-08-09,19:31,IN,GROSSING,GAME,6,6,0,com.roblox.client,Roblox,4.63,Roblox Corporation
2026-08-09 19:31:43 IST,2026-08-09,19:31,IN,GROSSING,GAME,7,8,+1,com.run.tower.defense,Kingshot,4.36,Century Games PTE. LTD.
2026-08-09 19:31:43 IST,2026-08-09,19:31,IN,GROSSING,GAME,8,9,+1,com.monopoly.dream.idle.king,Top Tycoon: Coin Theme Empire,4.71,Topzest Games
2026-08-09 19:31:43 IST,2026-08-09,19:31,IN,GROSSING,GAME,9,10,+1,com.octro.teenpatti,Octro Teen Patti: 3 Patti Game,4.57,"Octro, Inc."
2026-08-09 19:31:43 IST,2026-08-09,19:31,IN,GROSSING,GAME,10,7,-3,com.supercell.clashofclans,Clash of Clans,4.5,Supercell
2026-08-09 19:31:43 IST,2026-08-09,19:31,IN,GROSSING,GAME,11,11,0,com.ea.gp.fifamobile,EA SPORTS FC Soccer Mobile 26,4.31,ELECTRONIC ARTS
2026-08-09 19:31:43 IST,2026-08-09,19:31,IN,GROSSING,GAME,12,12,0,com.playrix.gardenscapes,Gardenscapes,4.52,Playrix
2026-08-09 19:31:43 IST,2026-08-09,19:31,IN,GROSSING,GAME,13,14,+1,com.playrix.township,Township,4.68,Playrix
2026-08-09 19:31:43 IST,2026-08-09,19:31,IN,GROSSING,GAME,14,15,+1,io.randomco.travel,Travel Town - Merge Adventure,4.28,Magmatic Games LTD
2026-08-09 19:31:43 IST,2026-08-09,19:31,IN,GROSSING,GAME,15,13,-2,com.nianticlabs.pokemongo,Pokémon GO,4.06,"Scopely Explore, Inc."
2026-08-09 19:31:43 IST,2026-08-09,19:31,IN,GROSSING,GAME,16,17,+1,com.fun.lastwar.gp,Last War:Survival Game,4.5,FUNFLY PTE. LTD.
2026-08-09 19:31:43 IST,2026-08-09,19:31,IN,GROSSING,GAME,17,16,-1,com.fatmerge.global,Tasty Travels: Merge Game,4.36,Century Games PTE. LTD.
2026-08-09 19:31:43 IST,2026-08-09,19:31,IN,GROSSING,GAME,18,19,+1,com.activision.callofduty.shooter,Call of Duty®: Mobile,4.25,"Activision Publishing, Inc."
2026-08-09 19:31:43 IST,2026-08-09,19:31,IN,GROSSING,GAME,19,22,+3,com.gof.global,Whiteout Survival,4.1,Century Games PTE. LTD.
2026-08-09 19:31:43 IST,2026-08-09,19:31,IN,GROSSING,GAME,20,20,0,com.teenpatti.hd.gold,Teen Patti GOLD: 3 Patti Rummy,4.32,Moonfrog
2026-08-09 19:31:43 IST,2026-08-09,19:31,IN,GROSSING,GAME,21,18,-3,com.dreamgames.royalmatch,Royal Match,4.44,"Dream Games, Ltd."
2026-08-09 19:31:43 IST,2026-08-09,19:31,IN,GROSSING,GAME,22,21,-1,com.ludo.king,Ludo King®,3.98,Gametion
2026-08-09 19:31:43 IST,2026-08-09,19:31,IN,GROSSING,GAME,23,24,+1,com.miniclip.eightballpool,8 Ball Pool,4.69,Miniclip.com
2026-08-09 19:31:43 IST,2026-08-09,19:31,IN,GROSSING,GAME,24,23,-1,com.mobiin.gp,Moba Legends: 5v5!,3.7,Vizta Games
2026-08-09 19:31:43 IST,2026-08-09,19:31,IN,GROSSING,GAME,25,,NEW,com.readygo.barrel.gp,Last Z: Survival Shooter,4.28,Omnilojo Pte Ltd
2026-08-10 20:16:38 IST,2026-08-10,20:16,IN,TOP_FREE,GAME,1,1,0,com.ludo.king,Ludo King®,3.98,Gametion
2026-08-10 20:16:38 IST,2026-08-10,20:16,IN,TOP_FREE,GAME,2,2,0,com.easybrain.arrow.puzzle.game,Arrow Puzzle: Tap Puzzle Games,4.56,Easybrain
2026-08-10 20:16:38 IST,2026-08-10,20:16,IN,TOP_FREE,GAME,3,3,0,com.dts.freefiremax,Free Fire MAX,4.33,GARENA INTERNATIONAL I
2026-08-10 20:16:38 IST,2026-08-10,20:16,IN,TOP_FREE,GAME,4,4,0,com.miniclip.carrom,Carrom Pool: Disc Game,4.58,Miniclip.com
2026-08-10 20:16:38 IST,2026-08-10,20:16,IN,TOP_FREE,GAME,5,6,+1,com.Rohit.IndianBikes,Indian Bikes Driving 3D,4.16,Rohit Gaming Studio
2026-08-10 20:16:38 IST,2026-08-10,20:16,IN,TOP_FREE,GAME,6,,NEW,com.playrix.gardenscapes,Gardenscapes,4.52,Playrix
2026-08-10 20:16:38 IST,2026-08-10,20:16,IN,TOP_FREE,GAME,7,5,-2,com.monopoly.dream.idle.king,Top Tycoon: Coin Theme Empire,4.71,Topzest Games
2026-08-10 20:16:38 IST,2026-08-10,20:16,IN,TOP_FREE,GAME,8,7,-1,com.depths.survive.al,Depth Survival,3.94,RP Suriya
2026-08-10 20:16:38 IST,2026-08-10,20:16,IN,TOP_FREE,GAME,9,9,0,com.rioo.runnersubway,Subway Princess Runner,4.0,Ivy
2026-08-10 20:16:38 IST,2026-08-10,20:16,IN,TOP_FREE,GAME,10,8,-2,com.oakever.arrows,Amaze GO!,4.35,Oakever Games
2026-08-10 20:16:38 IST,2026-08-10,20:16,IN,TOP_FREE,GAME,11,10,-1,com.king.candycrushsaga,Candy Crush Saga,4.44,King
2026-08-10 20:16:38 IST,2026-08-10,20:16,IN,TOP_FREE,GAME,12,12,0,com.kiloo.subwaysurf,Subway Surfers,4.42,SYBO Games
2026-08-10 20:16:38 IST,2026-08-10,20:16,IN,TOP_FREE,GAME,13,14,+1,io.voodoo.holeio,Hole.io,3.75,VOODOO
2026-08-10 20:16:38 IST,2026-08-10,20:16,IN,TOP_FREE,GAME,14,18,+4,com.roblox.client,Roblox,4.63,Roblox Corporation
2026-08-10 20:16:38 IST,2026-08-10,20:16,IN,TOP_FREE,GAME,15,13,-2,com.pubg.imobile,BGMI: FPS Battle Royale,4.37,"KRAFTON, Inc."
2026-08-10 20:16:38 IST,2026-08-10,20:16,IN,TOP_FREE,GAME,16,11,-5,com.highbrowinteractive.truck.masters.india.highway.driving.simulator.game,Truck Masters: India Simulator,4.39,Highbrow Interactive
2026-08-10 20:16:38 IST,2026-08-10,20:16,IN,TOP_FREE,GAME,17,17,0,com.ANGamingStudio.IndianVehiclesSimulator3d,Indian Vehicles Simulator 3d,4.25,AN Gaming Studio
2026-08-10 20:16:38 IST,2026-08-10,20:16,IN,TOP_FREE,GAME,18,19,+1,com.d24.rp.open.world.grand.gangster,Mafia City RP:Grand Open World,4.41,Universe Game Labs
2026-08-10 20:16:38 IST,2026-08-10,20:16,IN,TOP_FREE,GAME,19,15,-4,com.vincentb.MobControl,Mob Control,4.09,VOODOO
2026-08-10 20:16:38 IST,2026-08-10,20:16,IN,TOP_FREE,GAME,20,22,+2,com.ta.strike.ops,FPS Strike Ops : Modern Arena,4.21,FPS Shooter & Action Game
2026-08-10 20:16:38 IST,2026-08-10,20:16,IN,TOP_FREE,GAME,21,24,+3,com.rubygames.assassin,Hunter Assassin,4.06,Ruby Games AS
2026-08-10 20:16:38 IST,2026-08-10,20:16,IN,TOP_FREE,GAME,22,20,-2,com.fingersoft.hillclimb,Hill Climb Racing,4.03,Fingersoft
2026-08-10 20:16:38 IST,2026-08-10,20:16,IN,TOP_FREE,GAME,23,16,-7,com.ecffri.arrows,Arrows – Puzzle Escape,4.59,Lessmore GmbH
